account_number,product_name,balance
2866590927,Student Loan,261882.0
8611399564,Mortgage Loan,260838.0
4452856843,Mortgage Loan,377884.0
7567370448,Mortgage Loan,323497.0
7068633732,Mortgage Loan,338026.0
6946775120,Credit Card,352279.0
7190019422,Student Loan,150101.0
3712423968,Mortgage Loan,342658.0
9391637037,Mortgage Loan,283746.0
6236244899,Mortgage Loan,295768.0
8492515743,Mortgage Loan,156539.0
7043438349,Auto Loan,358140.0
4236667896,Mortgage Loan,364366.0
9786469575,Student Loan,253979.0
6782306895,Mortgage Loan,242926.0
2867909475,Student Loan,239320.0
164619253,Credit Card,137019.0
9456161444,Auto Loan,372025.0
5307183747,Auto Loan,337324.0
3044679911,Mortgage Loan,165449.0
9371607230,Student Loan,15450.0
2541620703,Mortgage Loan,373840.0
3087563607,Mortgage Loan,120637.0
8983571431,Auto Loan,117463.0
9312507269,Student Loan,236349.0
6107375544,Personal Loan,234058.0
9081010467,Personal Loan,151934.0
5203771114,Auto Loan,231405.0
3368039941,Credit Card,373057.0
4825760598,Student Loan,75695.0
4011986749,Student Loan,239483.0
6352776328,Auto Loan,10187.0
4190651097,Personal Loan,211907.0
308518230,Student Loan,184084.0
5029905190,Student Loan,218147.0
2011185500,Mortgage Loan,147065.0
3431039625,Personal Loan,347194.0
2721965472,Student Loan,405315.0
3910190545,Credit Card,193102.0
2855509631,Credit Card,321927.0
4032465494,Student Loan,289616.0
4995576917,Mortgage Loan,64416.0
3112722085,Personal Loan,162679.0
2430670450,Credit Card,333594.0
5992104707,Student Loan,70864.0
9312818138,Mortgage Loan,152745.0
5954043258,Credit Card,153347.0
3675887420,Student Loan,387873.0
8623567439,Auto Loan,454020.0
7380900789,Mortgage Loan,312518.0
5171137920,Auto Loan,252734.0
6132752258,Credit Card,291338.0
5717403229,Student Loan,472858.0
6785755996,Mortgage Loan,78386.0
8416167643,Personal Loan,310813.0
6758008190,Student Loan,378991.0
9994033,Mortgage Loan,64039.0
8281321208,Credit Card,456523.0
6179920340,Mortgage Loan,46461.0
3165030693,Student Loan,72752.0
4923224335,Credit Card,120229.0
4689051408,Mortgage Loan,60733.0
4976777800,Credit Card,178647.0
1213711044,Student Loan,190085.0
3467924324,Mortgage Loan,487610.0
7194834142,Auto Loan,171643.0
781799558,Personal Loan,475467.0
4147047999,Mortgage Loan,156526.0
163222633,Mortgage Loan,144864.0
7589897279,Mortgage Loan,265113.0
8706592631,Mortgage Loan,291776.0
1041476553,Mortgage Loan,45735.0
2865472366,Credit Card,249556.0
2898887027,Credit Card,168757.0
3687411892,Auto Loan,133484.0
5023734730,Student Loan,430317.0
9907240431,Credit Card,25438.0
4239521363,Student Loan,184001.0
3812998526,Credit Card,22878.0
2655031681,Student Loan,480518.0
9298912649,Credit Card,126692.0
9712439160,Student Loan,23541.0
9529319921,Credit Card,190509.0
4875222154,Personal Loan,241292.0
6267263219,Mortgage Loan,412434.0
1211845522,Credit Card,33796.0
4452796503,Personal Loan,376902.0
3766207663,Credit Card,119752.0
2111231609,Mortgage Loan,14433.0
4891746461,Credit Card,32194.0
5645572495,Student Loan,374435.0
7160118210,Student Loan,148866.0
5774270187,Mortgage Loan,374601.0
229997257,Auto Loan,168414.0
8539847419,Student Loan,24503.0
5101372583,Student Loan,102866.0
3217345229,Student Loan,244878.0
8494149549,Student Loan,447631.0
5455569907,Student Loan,413873.0
547647295,Auto Loan,475670.0
7368983224,Personal Loan,260146.0
9716564544,Student Loan,99625.0
5368973818,Auto Loan,47684.0
1845060142,Mortgage Loan,90337.0
7404547998,,126466.0
3784945894,Personal Loan,394773.0
1391487009,Auto Loan,285298.0
9629332299,Student Loan,493454.0
8034860289,Personal Loan,164203.0
9314071770,Mortgage Loan,246562.0
6280047511,Mortgage Loan,344074.0
4161399827,Personal Loan,237873.0
5027573338,Student Loan,227797.0
8478253153,Student Loan,308045.0
9068566499,Mortgage Loan,118772.0
8802933452,Credit Card,219761.0
6021008505,Auto Loan,357468.0
5081549851,Credit Card,106224.0
9098922741,Personal Loan,67129.0
9868717175,Credit Card,117720.0
5660903392,Mortgage Loan,391449.0
5357871733,Credit Card,270388.0
6071733224,Mortgage Loan,96845.0
4201313889,Credit Card,286322.0
6328191535,Personal Loan,374520.0
7382029573,Student Loan,359306.0
4226265886,Student Loan,137794.0
2141115847,Auto Loan,88530.0
7411339372,Student Loan,96988.0
7374271985,Student Loan,452071.0
5849846242,Auto Loan,95502.0
5496435114,Student Loan,291197.0
941444,Auto Loan,58750.0
9891782231,Credit Card,22798.0
3838708926,Auto Loan,144940.0
1324262154,Student Loan,495250.0
8161917903,Auto Loan,93678.0
1600787478,Mortgage Loan,265856.0
1792339761,Mortgage Loan,131602.0
7745551032,Credit Card,458296.0
6450184116,Credit Card,142472.0
3549318469,Mortgage Loan,49466.0
5079180508,Auto Loan,108164.0
2522030582,Personal Loan,477995.0
8772781700,Student Loan,18780.0
1522347546,Auto Loan,396205.0
1408551604,Student Loan,339053.0
5219351845,Personal Loan,365504.0
5933623986,Mortgage Loan,494532.0
1610025142,Mortgage Loan,460985.0
5336970013,Student Loan,53613.0
9434033145,Student Loan,263772.0
2341681467,Credit Card,128179.0
3765864060,Auto Loan,388369.0
8127233151,Auto Loan,385384.0
4038222213,Auto Loan,464157.0
4756077993,Credit Card,238726.0
312239339,Student Loan,62881.0
230953527,Student Loan,22845.0
5451693263,Student Loan,127516.0
6691776055,Auto Loan,248255.0
2855509631,Student Loan,377955.0
9055682747,Mortgage Loan,227915.0
2219869707,Personal Loan,134879.0
7648658735,Credit Card,232725.0
1546469153,Student Loan,92587.0
314994060,Auto Loan,229389.0
7195087640,Mortgage Loan,493473.0
7056620944,Credit Card,470534.0
1705312935,Student Loan,246319.0
7356064073,Student Loan,369430.0
4227697474,Student Loan,35456.0
8478264280,Credit Card,232354.0
1007373297,Student Loan,200023.0
9674068932,Mortgage Loan,76594.0
8572806026,Auto Loan,179353.0
9669874583,Auto Loan,101938.0
7321454522,Mortgage Loan,261783.0
561876789,Credit Card,233168.0
5001100459,Mortgage Loan,62043.0
565633446,Student Loan,459085.0
6772913481,Credit Card,155919.0
8357901394,Student Loan,42245.0
7110391697,Student Loan,366456.0
6893572438,Mortgage Loan,19887.0
6068355942,Student Loan,375526.0
9529588451,Credit Card,12384.0
1358289082,Mortgage Loan,236861.0
1287858338,Mortgage Loan,65424.0
5538290825,Credit Card,397296.0
8858654118,Credit Card,116466.0
4241428007,Student Loan,466279.0
1884299536,Student Loan,446725.0
7546186780,Personal Loan,247230.0
7763335260,Mortgage Loan,177060.0
8698175935,Credit Card,353012.0
9383685443,Auto Loan,468205.0
9929247305,Auto Loan,398562.0
9168892272,Mortgage Loan,183656.0
1239137942,Student Loan,379308.0
338393625,Auto Loan,11210.0
2522219492,Credit Card,106153.0
5245345943,Student Loan,223939.0
3693648105,Auto Loan,278079.0
2587896679,Mortgage Loan,498635.0
3081559314,Personal Loan,65122.0
5078743619,Student Loan,129512.0
2236984629,Mortgage Loan,142571.0
1290257283,Personal Loan,215875.0
5000812708,Student Loan,290723.0
3628070915,Auto Loan,93114.0
3837912008,Auto Loan,194374.0
1739337192,Student Loan,141703.0
364273098,Auto Loan,430193.0
200963719,Credit Card,391437.0
1083701671,Auto Loan,43902.0
6389578812,Auto Loan,472375.0
7883002464,Student Loan,61532.0
8137911081,Credit Card,27931.0
3383424809,Personal Loan,52181.0
7454098209,Mortgage Loan,91027.0
6439755229,Mortgage Loan,181940.0
3976838989,Student Loan,304003.0
1703124589,Student Loan,11853.0
138005102,Credit Card,72593.0
5039483678,Mortgage Loan,62090.0
4986925386,Student Loan,190492.0
3731691997,Credit Card,124909.0
1416175343,Student Loan,390799.0
7895540836,Mortgage Loan,240737.0
410325364,Student Loan,87525.0
8374921399,Student Loan,480396.0
3122639110,Credit Card,42118.0
277066473,Student Loan,293088.0
3975233759,Mortgage Loan,230531.0
3958739814,Student Loan,276754.0
4912848424,Student Loan,325546.0
6622995643,Student Loan,122912.0
9579929444,Auto Loan,429323.0
4485796803,Mortgage Loan,85393.0
607704850,Student Loan,19774.0
9112468688,Personal Loan,485265.0
9961788976,Student Loan,34522.0
9946514537,Credit Card,152524.0
3548413549,Mortgage Loan,319841.0
577986370,Mortgage Loan,432755.0
4201607727,Student Loan,200442.0
9022061614,Credit Card,79802.0
9283401853,Student Loan,298689.0
1716075736,Credit Card,380065.0
8626530757,Mortgage Loan,121118.0
5803910532,Mortgage Loan,210359.0
6910306419,Credit Card,221805.0
7460512178,Credit Card,450176.0
161454458,Mortgage Loan,11635.0
6018419571,Mortgage Loan,152872.0
7748417144,Mortgage Loan,46174.0
6559606049,Student Loan,395626.0
7184755053,Student Loan,368540.0
3741739704,Mortgage Loan,211634.0
3118380782,Student Loan,307972.0
167903419,Personal Loan,406296.0
7268818752,Credit Card,385704.0
5370817300,Mortgage Loan,79299.0
9137921661,Mortgage Loan,31704.0
1555508317,Personal Loan,436063.0
4131893435,Credit Card,283015.0
1526661065,Credit Card,88876.0
1144800138,Student Loan,372068.0
8978046058,Mortgage Loan,205366.0
3499400558,Auto Loan,243444.0
5395219615,Auto Loan,345502.0
301700993,Credit Card,186429.0
2534754696,Credit Card,246749.0
2016969823,Mortgage Loan,171905.0
4823745855,Auto Loan,134138.0
1056743236,Credit Card,155062.0
9465772843,Auto Loan,391910.0
7003962468,Mortgage Loan,295106.0
4255255819,Personal Loan,373779.0
989143568,Mortgage Loan,484877.0
8262547757,Personal Loan,258277.0
9352347354,Mortgage Loan,66669.0
3035965402,Mortgage Loan,480527.0
9275171797,Student Loan,192317.0
7006688798,Credit Card,468110.0
3448526991,Auto Loan,324972.0
6233613774,Student Loan,163850.0
698966840,Mortgage Loan,175550.0
5737986888,Mortgage Loan,375511.0
752341428,Mortgage Loan,355537.0
1985733450,Credit Card,458944.0
8574716017,Personal Loan,298304.0
9539529774,Personal Loan,107666.0
933893918,Student Loan,79795.0
9811861677,Student Loan,36501.0
2913108215,Credit Card,184390.0
6934113286,Mortgage Loan,106783.0
1953805615,Mortgage Loan,28233.0
2962423134,Credit Card,342268.0
6605233468,Student Loan,5068.0
3268094782,Auto Loan,421151.0
168141357,Mortgage Loan,160201.0
2861346076,Mortgage Loan,42018.0
4766128521,Mortgage Loan,119408.0
5408987495,Student Loan,96105.0
43340378,Mortgage Loan,466571.0
6359393264,Credit Card,38750.0
8426807421,Mortgage Loan,356054.0
344516353,Mortgage Loan,240621.0
3791571263,Personal Loan,371354.0
2152668672,Student Loan,493254.0
3279610842,Credit Card,458732.0
6310659965,Mortgage Loan,157148.0
9845865790,Personal Loan,485116.0
4073396626,Credit Card,398367.0
3794325541,Auto Loan,371554.0
8702114138,Auto Loan,397485.0
4423217107,Student Loan,160460.0
3580829395,Auto Loan,345212.0
2402601881,Mortgage Loan,339200.0
6445825383,Credit Card,199740.0
373214115,Credit Card,496764.0
9350695890,Auto Loan,152134.0
5419787524,Credit Card,110406.0
128973105,Mortgage Loan,58468.0
3355922553,Student Loan,47403.0
1956056572,Personal Loan,30990.0
8569665130,Student Loan,347625.0
6996699022,Student Loan,71603.0
3953782165,Student Loan,216340.0
5332583484,Student Loan,183706.0
8668038338,Mortgage Loan,244773.0
7013793746,Credit Card,213890.0
2407280604,,158725.0
449717140,Credit Card,469164.0
9097209059,Mortgage Loan,145351.0
2554772806,Student Loan,76423.0
8250143642,Student Loan,8212.0
41674897,Mortgage Loan,325504.0
2422826074,Student Loan,367078.0
2419576829,Mortgage Loan,352047.0
2992304719,Personal Loan,453422.0
60147208,Mortgage Loan,209419.0
943313598,Student Loan,62790.0
307915141,Student Loan,136940.0
9199303817,Student Loan,178403.0
5962774073,,285375.0
2375597767,Auto Loan,148779.0
6963099670,Personal Loan,201180.0
6667293725,Mortgage Loan,234147.0
129581651,Mortgage Loan,338094.0
377389622,Student Loan,459914.0
1937966364,Student Loan,113982.0
7826914648,Credit Card,12164.0
4111855751,Student Loan,99551.0
5156963260,Student Loan,227352.0
981324216,Mortgage Loan,408043.0
482399640,Mortgage Loan,173864.0
2935074299,Mortgage Loan,485679.0
8209210025,Mortgage Loan,295290.0
7432064027,Auto Loan,220130.0
1249692307,Mortgage Loan,378978.0
2106224558,Auto Loan,38756.0
9106953984,Credit Card,205657.0
124744198,Mortgage Loan,340253.0
4669874655,Student Loan,412401.0
9061449052,Student Loan,441036.0
2403832605,Auto Loan,347968.0
7842069052,Mortgage Loan,112174.0
2319783596,Auto Loan,52235.0
1358408623,Credit Card,415428.0
566971321,Auto Loan,89898.0
1098831384,Mortgage Loan,228279.0
2963489594,Mortgage Loan,349041.0
9201303567,Personal Loan,408624.0
6042096306,Mortgage Loan,445160.0
5709214468,Student Loan,102922.0
8794792630,Personal Loan,451671.0
4850857659,Mortgage Loan,285187.0
9369317176,Student Loan,93050.0
960323858,Student Loan,236982.0
1292506250,Mortgage Loan,63534.0
3934321849,Auto Loan,83262.0
2746319243,Student Loan,227348.0
6177410377,Student Loan,246648.0
7156699804,Mortgage Loan,287194.0
2469918806,Personal Loan,401223.0
3262572130,Auto Loan,434123.0
2366481584,Student Loan,189175.0
1881786368,Mortgage Loan,448689.0
2257244470,Credit Card,88127.0
3058337533,Personal Loan,312044.0
8537058337,Personal Loan,126768.0
7430448068,Credit Card,218904.0
6322182154,Student Loan,428017.0
4949022649,Student Loan,151336.0
3609875180,Mortgage Loan,29363.0
9501979262,Mortgage Loan,30609.0
2313650157,Mortgage Loan,361152.0
553340774,Credit Card,15328.0
5287685487,Mortgage Loan,496533.0
8479300304,Personal Loan,181650.0
8765250351,Mortgage Loan,136251.0
2377173801,Student Loan,475836.0
9958897961,Mortgage Loan,412051.0
6189807302,Personal Loan,452424.0
3109945321,Mortgage Loan,269117.0
2895915732,Credit Card,414943.0
3784772434,Mortgage Loan,9354.0
5821517717,Auto Loan,55483.0
9592721926,Mortgage Loan,205763.0
9235180431,Credit Card,342283.0
2317287851,Mortgage Loan,167522.0
9837293955,Credit Card,407989.0
6262878629,Student Loan,432043.0
6758054347,Student Loan,265998.0
8972618833,Credit Card,139064.0
601954228,Student Loan,442363.0
5764715763,Auto Loan,165054.0
2478791092,Student Loan,17342.0
3984672931,Credit Card,455137.0
3189438975,Credit Card,10560.0
1018742238,Auto Loan,187778.0
7720791705,Mortgage Loan,324304.0
4666089176,Credit Card,423968.0
7472522550,Student Loan,340726.0
1565849304,Auto Loan,335881.0
1033008236,Mortgage Loan,441425.0
6737844728,Credit Card,385505.0
1568795386,Credit Card,388145.0
5469348364,,368177.0
9074719605,Credit Card,119167.0
3103419700,Student Loan,175432.0
3916212892,,368229.0
2137184083,Student Loan,325252.0
9162453253,Credit Card,8465.0
678561186,Auto Loan,328986.0
2902696814,Mortgage Loan,314336.0
6662391536,Credit Card,369908.0
2651103546,Mortgage Loan,150875.0
6943492842,Mortgage Loan,61098.0
691325443,Student Loan,150319.0
3747499221,Personal Loan,236048.0
1763359837,Student Loan,33649.0
9996337332,Auto Loan,474696.0
4778268454,Mortgage Loan,191571.0
571488408,Mortgage Loan,106963.0
4818187019,Student Loan,229132.0
5920228985,Student Loan,13026.0
2003726425,Personal Loan,88162.0
3740983796,Student Loan,426544.0
4731796716,Student Loan,79919.0
6536534409,Personal Loan,306705.0
1465122061,Mortgage Loan,261482.0
1539501797,Student Loan,446225.0
8359606462,Credit Card,148746.0
621458896,Personal Loan,161525.0
9462169472,Credit Card,186885.0
8714004802,Mortgage Loan,478449.0
8787927010,Personal Loan,254764.0
9301777226,Student Loan,229207.0
2583909565,Credit Card,124627.0
6380612922,Mortgage Loan,291203.0
6358595142,Student Loan,64234.0
9484145281,Credit Card,226788.0
1410091816,Credit Card,25081.0
6733449408,Credit Card,318469.0
8054831971,Credit Card,293218.0
6090212835,Auto Loan,97125.0
5559664033,Mortgage Loan,176271.0
9056947373,Mortgage Loan,311106.0
8381363661,Mortgage Loan,269602.0
1340382873,Mortgage Loan,437317.0
1588233,Mortgage Loan,26762.0
3063633870,Mortgage Loan,385071.0
9648374987,Student Loan,331428.0
5287329109,Credit Card,443014.0
6634531657,Student Loan,92652.0
552205510,Personal Loan,254225.0
437533276,Personal Loan,362040.0
8804668810,Mortgage Loan,365602.0
7242966883,Auto Loan,351148.0
4430427891,Student Loan,326376.0
4178864403,Credit Card,88150.0
4702594005,Credit Card,142563.0
798794999,Student Loan,204677.0
3615468915,Mortgage Loan,11286.0
8327351471,Mortgage Loan,204087.0
5655297630,Student Loan,92422.0
3623141044,Student Loan,193827.0
9596892920,Student Loan,52554.0
8328416703,Student Loan,79619.0
9356205724,Mortgage Loan,105789.0
6950031941,Mortgage Loan,385340.0
3683001693,Credit Card,217939.0
7508214447,Student Loan,461508.0
4817191379,Credit Card,394968.0
6592107650,Auto Loan,301749.0
4458474951,Credit Card,117789.0
8059956553,Mortgage Loan,342359.0
5373142066,Credit Card,23478.0
2353851672,Credit Card,386952.0
530685428,Credit Card,33273.0
739117969,Mortgage Loan,310450.0
2516082345,Mortgage Loan,141196.0
565323154,Student Loan,111600.0
8381363661,Personal Loan,234215.0
2127060560,Mortgage Loan,72948.0
2763655039,Auto Loan,398557.0
9773477461,Student Loan,359451.0
236162644,Student Loan,403676.0
4112502471,Mortgage Loan,315786.0
6967176074,Mortgage Loan,397680.0
2946899610,Mortgage Loan,449751.0
2982660897,Credit Card,17572.0
5002587648,Mortgage Loan,80124.0
4834731036,Student Loan,69984.0
4399419890,Student Loan,434017.0
8515443986,Student Loan,385230.0
249259920,Mortgage Loan,359152.0
3366563555,Student Loan,408495.0
4499118744,Student Loan,496888.0
6912349146,Credit Card,267273.0
8735264401,Mortgage Loan,133123.0
8306248776,Mortgage Loan,41827.0
5384733890,Personal Loan,494364.0
2707098294,Personal Loan,342899.0
4613019513,Student Loan,158329.0
8364557193,Student Loan,61661.0
1890238441,Auto Loan,328427.0
9828656288,Mortgage Loan,384221.0
9836305327,Auto Loan,18540.0
8867821053,Personal Loan,235186.0
99310833,Student Loan,102430.0
3916289333,Auto Loan,341777.0
3734340419,Personal Loan,425007.0
7413216008,Student Loan,223068.0
684879751,Personal Loan,242756.0
8958842482,Student Loan,294884.0
5238391126,Credit Card,303092.0
7192075770,Student Loan,149909.0
8501128990,Credit Card,288501.0
1242722565,Credit Card,415426.0
3155458873,Auto Loan,335983.0
1019669659,Personal Loan,263166.0
6729695422,Student Loan,252639.0
3764226291,Mortgage Loan,128549.0
4267991838,Credit Card,271453.0
1804708078,,361038.0
7408695222,Student Loan,175353.0
6850399872,Credit Card,185770.0
8494477774,Credit Card,109703.0
3744960363,Student Loan,191452.0
8412925889,Credit Card,386496.0
7565839572,Student Loan,384167.0
2874000776,Student Loan,482030.0
7443114530,Mortgage Loan,326633.0
2192334986,Student Loan,432294.0
7069295448,Mortgage Loan,28052.0
9968875423,Mortgage Loan,94316.0
8027442791,Mortgage Loan,139536.0
8479037940,Student Loan,489195.0
6446045127,Mortgage Loan,269383.0
7244754106,Student Loan,229687.0
6305287042,Mortgage Loan,352805.0
1530537605,Credit Card,12342.0
8780657776,Credit Card,245469.0
557957680,Credit Card,171030.0
6531960760,Personal Loan,326637.0
506746965,Mortgage Loan,367110.0
9599156292,Student Loan,492553.0
23702366,Auto Loan,314562.0
9570829152,Credit Card,436853.0
2793974636,Mortgage Loan,109955.0
4371125928,Credit Card,19111.0
3219910706,Student Loan,357016.0
3171404061,Personal Loan,420197.0
8753454186,Student Loan,296803.0
3231580405,Student Loan,421071.0
7620760262,Auto Loan,125779.0
3367398579,Student Loan,109790.0
7567296913,Personal Loan,221182.0
3515414617,Personal Loan,362499.0
2200544186,Credit Card,332183.0
1229967912,Mortgage Loan,130074.0
4582079918,Personal Loan,112853.0
538767845,Student Loan,162672.0
5355578132,Mortgage Loan,19987.0
5250763669,Student Loan,439152.0
7452602225,Credit Card,47523.0
5836638580,Mortgage Loan,188306.0
3225233243,Mortgage Loan,126055.0
3082162454,Mortgage Loan,411296.0
5744833327,Student Loan,476538.0
3283622456,Mortgage Loan,284315.0
6036923791,Student Loan,18380.0
7264085623,Student Loan,283745.0
2179601268,Mortgage Loan,34514.0
668863453,Student Loan,72080.0
7037133939,Student Loan,407562.0
3538577250,Personal Loan,439768.0
8727020199,Credit Card,350692.0
2303724329,Student Loan,47133.0
5155664717,Mortgage Loan,448694.0
7139440794,Credit Card,294590.0
1694538649,Student Loan,351156.0
9753609620,Student Loan,105323.0
7572603360,Mortgage Loan,329631.0
4115246988,Credit Card,498726.0
5274381724,Mortgage Loan,352004.0
1720684297,Student Loan,329664.0
7493176156,Student Loan,221231.0
5667740081,Mortgage Loan,342210.0
7491148527,Mortgage Loan,167318.0
2928273932,Auto Loan,44668.0
8387048961,Mortgage Loan,15856.0
7649529596,Mortgage Loan,410290.0
976084394,Mortgage Loan,118837.0
2818855809,Credit Card,308756.0
8978824873,Student Loan,146215.0
7755713096,Auto Loan,114252.0
6924022534,Auto Loan,480128.0
6606348924,Mortgage Loan,349502.0
9006625917,Student Loan,305626.0
6964933545,Student Loan,415828.0
7528372271,Mortgage Loan,59982.0
8309822121,Credit Card,255020.0
6110118503,Auto Loan,336247.0
3148190161,Credit Card,492931.0
7507789781,Mortgage Loan,361096.0
1738417698,Personal Loan,481999.0
7235868932,Student Loan,405292.0
4206897374,Student Loan,229710.0
7789034026,Student Loan,352687.0
834113470,Auto Loan,331564.0
7395883286,Personal Loan,189590.0
9518932157,Student Loan,439740.0
7289389577,Student Loan,125663.0
9365635309,Mortgage Loan,365956.0
1531750818,Student Loan,331968.0
9236765524,Auto Loan,230502.0
8948994000,Credit Card,142149.0
5668803638,Student Loan,281147.0
7111125479,Mortgage Loan,5642.0
5164272097,Credit Card,331752.0
90461336,Credit Card,25661.0
9706117097,Credit Card,389010.0
8745717196,Student Loan,53323.0
1158292618,Credit Card,310318.0
2051111189,Student Loan,402229.0
5315419977,Auto Loan,305881.0
8768047990,Auto Loan,461964.0
474993834,Student Loan,278248.0
99903644,Student Loan,375906.0
9155956133,Mortgage Loan,20057.0
7421551238,Mortgage Loan,220919.0
7462520214,Personal Loan,393357.0
3824081044,Mortgage Loan,491923.0
2726477970,Student Loan,322481.0
3855860220,Student Loan,368813.0
4559763020,Student Loan,268390.0
4765929144,Mortgage Loan,239962.0
5644449915,Credit Card,104398.0
5723919822,Mortgage Loan,243494.0
113637923,Mortgage Loan,231147.0
8165095031,,282114.0
2617943392,Student Loan,124890.0
669798816,Student Loan,170208.0
8506500003,Mortgage Loan,89502.0
9835915572,Mortgage Loan,35806.0
1569672500,Mortgage Loan,15456.0
1846491224,Student Loan,439632.0
1583372907,Mortgage Loan,58989.0
8488650486,Student Loan,491065.0
517018719,Mortgage Loan,430692.0
6697133932,Mortgage Loan,370390.0
4138475285,Student Loan,416281.0
489625292,Student Loan,493891.0
5520042999,Student Loan,387058.0
8117988617,Student Loan,465869.0
1471502136,Personal Loan,381567.0
8944889034,Credit Card,431090.0
4979815469,Mortgage Loan,111141.0
3484719374,Credit Card,241563.0
2802384246,Student Loan,292615.0
7540124507,Personal Loan,495876.0
1424647873,Auto Loan,108009.0
1260160317,Student Loan,344167.0
4272640104,Mortgage Loan,434356.0
3550830043,Mortgage Loan,176606.0
1427158319,Student Loan,38612.0
799327483,Mortgage Loan,360066.0
232568932,Mortgage Loan,196630.0
2245212934,Student Loan,257131.0
3967981321,Mortgage Loan,34850.0
7025078304,Mortgage Loan,229216.0
1093079439,Auto Loan,263976.0
4925382464,Student Loan,356361.0
769397466,Mortgage Loan,13564.0
9573923138,Personal Loan,183469.0
9098041401,Personal Loan,498431.0
9293799412,Mortgage Loan,475910.0
5772912326,Mortgage Loan,145584.0
6194582209,Student Loan,63876.0
4610494067,Student Loan,216952.0
1496049699,Personal Loan,150292.0
7293572638,Student Loan,105832.0
9821451063,Credit Card,281682.0
8554629255,Mortgage Loan,339458.0
9630139562,Auto Loan,336578.0
4846612767,Student Loan,320115.0
4120295169,Mortgage Loan,413019.0
4385950775,Mortgage Loan,486483.0
6131130866,Personal Loan,465842.0
9055688721,Personal Loan,65526.0
224882356,Credit Card,428019.0
8469676896,Auto Loan,107846.0
4135153224,Student Loan,47187.0
5447593093,Credit Card,63741.0
2061205266,Credit Card,318236.0
3813859931,Student Loan,288374.0
405125482,Credit Card,206032.0
6980363821,Student Loan,201694.0
1813119682,Student Loan,199808.0
3106608373,Personal Loan,204132.0
2434348325,Auto Loan,321614.0
4633496953,Personal Loan,405258.0
5170250871,Credit Card,336816.0
7428030466,Student Loan,296657.0
8132640194,Personal Loan,305962.0
4046210456,Student Loan,145487.0
1633192795,Mortgage Loan,376061.0
2340105070,Mortgage Loan,29166.0
6224934026,Student Loan,57929.0
4195794317,Student Loan,115063.0
2699363557,Personal Loan,123147.0
1545231925,Student Loan,33739.0
21415548,Mortgage Loan,232251.0
7804473545,Mortgage Loan,411439.0
4253255063,Student Loan,134054.0
7187983204,Student Loan,200178.0
2807690418,Personal Loan,400086.0
7103863676,Student Loan,44730.0
5894113032,Student Loan,317741.0
2474510267,Auto Loan,422431.0
6614457062,Mortgage Loan,430935.0
8112711202,Personal Loan,463975.0
5356772868,Personal Loan,144202.0
4955398988,Mortgage Loan,411053.0
5379285591,Mortgage Loan,477417.0
6361525267,Mortgage Loan,56639.0
3495139285,Credit Card,290372.0
7097505445,Credit Card,128238.0
8539625141,Personal Loan,5956.0
7539707511,Credit Card,355973.0
1724532621,Student Loan,77059.0
4574328857,Student Loan,351040.0
4468378765,Auto Loan,149445.0
8897773669,Student Loan,178865.0
4193377460,Student Loan,242498.0
1831426900,Student Loan,99379.0
4380277900,,60809.0
2925171746,Mortgage Loan,185635.0
8686512594,Student Loan,385250.0
9038899152,Student Loan,227461.0
3022502553,Student Loan,58397.0
9841646698,Student Loan,260177.0
9923544029,Mortgage Loan,30543.0
1253580710,Mortgage Loan,144415.0
4314775513,Personal Loan,478887.0
233611172,Mortgage Loan,118368.0
6580784864,Student Loan,48936.0
8299371171,Credit Card,310525.0
6656284893,Mortgage Loan,412158.0
376466975,,239360.0
1781856953,Auto Loan,86592.0
2013768820,Credit Card,462384.0
9083672135,Mortgage Loan,180352.0
3123620793,Mortgage Loan,461024.0
1694264316,Student Loan,18503.0
1918073809,Credit Card,415764.0
5019624844,Student Loan,224226.0
3465343896,Mortgage Loan,363799.0
4384790366,Credit Card,372225.0
695002892,Student Loan,254491.0
1045277151,Student Loan,34219.0
792027268,Student Loan,52015.0
5918256672,Mortgage Loan,244682.0
7692621390,Credit Card,143113.0
6818888119,Credit Card,189346.0
5135043409,Mortgage Loan,135960.0
4365259687,Credit Card,435926.0
2370748638,Credit Card,487542.0
5333061786,Credit Card,181780.0
310327558,Personal Loan,441486.0
3129104143,Auto Loan,155045.0
7921365201,Auto Loan,184396.0
1762964842,Student Loan,498357.0
6153786632,Mortgage Loan,294759.0
66267723,Credit Card,243069.0
5459918367,Credit Card,256999.0
6889730946,Mortgage Loan,148764.0
1961906157,Mortgage Loan,382257.0
9620268685,Student Loan,82956.0
4706989357,Personal Loan,456013.0
515658561,Mortgage Loan,46306.0
1008584735,Credit Card,464079.0
4586607129,Credit Card,318614.0
5343851688,Student Loan,259604.0
642223214,Credit Card,85042.0
875857129,Mortgage Loan,157940.0
1336596731,Student Loan,422181.0
670416157,Credit Card,261490.0
3196883130,Student Loan,307856.0
8797199744,Mortgage Loan,229722.0
2970004708,Mortgage Loan,255805.0
9903967775,Auto Loan,256251.0
2745620956,Mortgage Loan,396419.0
9459413467,Student Loan,261743.0
2854381453,Mortgage Loan,167518.0
8824623364,Student Loan,424918.0
4693212378,Personal Loan,402761.0
6476754948,Personal Loan,476777.0
1689791301,Auto Loan,364226.0
8378229686,Mortgage Loan,203915.0
5171938166,Auto Loan,442029.0
